Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
GAS,Alpine,34.0,0 days 00:01:26.877000,MEDIUM,3.0,3.0,18.0,86.877,2023,Italy
GAS,Alpine,35.0,0 days 00:01:26.903000,MEDIUM,4.0,3.0,18.0,86.903,2023,Italy
GAS,Alpine,36.0,0 days 00:01:26.797000,MEDIUM,5.0,3.0,18.0,86.797,2023,Italy
GAS,Alpine,37.0,0 days 00:01:26.499000,MEDIUM,6.0,3.0,18.0,86.499,2023,Italy
GAS,Alpine,38.0,0 days 00:01:26.357000,MEDIUM,7.0,3.0,18.0,86.357,2023,Italy
GAS,Alpine,39.0,0 days 00:01:26.736000,MEDIUM,8.0,3.0,17.0,86.736,2023,Italy
GAS,Alpine,40.0,0 days 00:01:26.548000,MEDIUM,9.0,3.0,16.0,86.548,2023,Italy
GAS,Alpine,41.0,0 days 00:01:26.346000,MEDIUM,10.0,3.0,16.0,86.346,2023,Italy
GAS,Alpine,42.0,0 days 00:01:26.425000,MEDIUM,11.0,3.0,16.0,86.425,2023,Italy
GAS,Alpine,43.0,0 days 00:01:25.921000,MEDIUM,12.0,3.0,16.0,85.921,2023,Italy
GAS,Alpine,44.0,0 days 00:01:25.758000,MEDIUM,13.0,3.0,16.0,85.758,2023,Italy
GAS,Alpine,45.0,0 days 00:01:26.297000,MEDIUM,14.0,3.0,16.0,86.297,2023,Italy
GAS,Alpine,46.0,0 days 00:01:26.292000,MEDIUM,15.0,3.0,16.0,86.292,2023,Italy
GAS,Alpine,47.0,0 days 00:01:26.144000,MEDIUM,16.0,3.0,16.0,86.144,2023,Italy
GAS,Alpine,48.0,0 days 00:01:26.288000,MEDIUM,17.0,3.0,16.0,86.288,2023,Italy
GAS,Alpine,49.0,0 days 00:01:27.913000,MEDIUM,18.0,3.0,16.0,87.913,2023,Italy
GAS,Alpine,50.0,0 days 00:01:27.375000,MEDIUM,19.0,3.0,15.0,87.375,2023,Italy
PER,Red Bull Racing,1.0,0 days 00:01:29.806000,MEDIUM,1.0,1.0,5.0,89.806,2023,Italy
PER,Red Bull Racing,2.0,0 days 00:01:26.881000,MEDIUM,2.0,1.0,5.0,86.881,2023,Italy
PER,Red Bull Racing,3.0,0 days 00:01:26.143000,MEDIUM,3.0,1.0,5.0,86.143,2023,Italy
PER,Red Bull Racing,4.0,0 days 00:01:26.019000,MEDIUM,4.0,1.0,5.0,86.019,2023,Italy
PER,Red Bull Racing,5.0,0 days 00:01:26.354000,MEDIUM,5.0,1.0,5.0,86.354,2023,Italy
PER,Red Bull Racing,6.0,0 days 00:01:26.465000,MEDIUM,6.0,1.0,5.0,86.465,2023,Italy
PER,Red Bull Racing,7.0,0 days 00:01:26.333000,MEDIUM,7.0,1.0,5.0,86.333,2023,Italy
PER,Red Bull Racing,8.0,0 days 00:01:26.887000,MEDIUM,8.0,1.0,5.0,86.887,2023,Italy
PER,Red Bull Racing,9.0,0 days 00:01:26.564000,MEDIUM,9.0,1.0,5.0,86.564,2023,Italy
PER,Red Bull Racing,10.0,0 days 00:01:26.454000,MEDIUM,10.0,1.0,5.0,86.454,2023,Italy
PER,Red Bull Racing,11.0,0 days 00:01:27.245000,MEDIUM,11.0,1.0,5.0,87.245,2023,Italy
PER,Red Bull Racing,12.0,0 days 00:01:26.968000,MEDIUM,12.0,1.0,5.0,86.968,2023,Italy
PER,Red Bull Racing,13.0,0 days 00:01:27.014000,MEDIUM,13.0,1.0,5.0,87.014,2023,Italy
PER,Red Bull Racing,14.0,0 days 00:01:27.451000,MEDIUM,14.0,1.0,5.0,87.451,2023,Italy
PER,Red Bull Racing,15.0,0 days 00:01:26.779000,MEDIUM,15.0,1.0,5.0,86.779,2023,Italy
PER,Red Bull Racing,16.0,0 days 00:01:26.823000,MEDIUM,16.0,1.0,4.0,86.823,2023,Italy
PER,Red Bull Racing,17.0,0 days 00:01:27.011000,MEDIUM,17.0,1.0,4.0,87.011,2023,Italy
PER,Red Bull Racing,18.0,0 days 00:01:26.765000,MEDIUM,18.0,1.0,4.0,86.765,2023,Italy
PER,Red Bull Racing,19.0,0 days 00:01:26.669000,MEDIUM,19.0,1.0,3.0,86.669,2023,Italy
PER,Red Bull Racing,20.0,0 days 00:01:26.509000,MEDIUM,20.0,1.0,2.0,86.509,2023,Italy
PER,Red Bull Racing,21.0,0 days 00:01:30.934000,MEDIUM,21.0,1.0,1.0,90.934,2023,Italy
PER,Red Bull Racing,22.0,0 days 00:01:45.228000,HARD,1.0,2.0,7.0,105.228,2023,Italy
PER,Red Bull Racing,23.0,0 days 00:01:25.564000,HARD,2.0,2.0,6.0,85.564,2023,Italy
PER,Red Bull Racing,24.0,0 days 00:01:25.759000,HARD,3.0,2.0,5.0,85.759,2023,Italy
PER,Red Bull Racing,25.0,0 days 00:01:26.005000,HARD,4.0,2.0,5.0,86.005,2023,Italy
PER,Red Bull Racing,26.0,0 days 00:01:25.884000,HARD,5.0,2.0,5.0,85.884,2023,Italy
PER,Red Bull Racing,27.0,0 days 00:01:26.456000,HARD,6.0,2.0,4.0,86.456,2023,Italy
PER,Red Bull Racing,28.0,0 days 00:01:25.584000,HARD,7.0,2.0,4.0,85.584,2023,Italy
PER,Red Bull Racing,29.0,0 days 00:01:25.606000,HARD,8.0,2.0,4.0,85.606,2023,Italy
PER,Red Bull Racing,30.0,0 days 00:01:25.757000,HARD,9.0,2.0,4.0,85.757,2023,Italy
PER,Red Bull Racing,31.0,0 days 00:01:26.415000,HARD,10.0,2.0,4.0,86.415,2023,Italy
PER,Red Bull Racing,32.0,0 days 00:01:25.880000,HARD,11.0,2.0,3.0,85.88,2023,Italy
PER,Red Bull Racing,33.0,0 days 00:01:26.020000,HARD,12.0,2.0,3.0,86.02,2023,Italy
PER,Red Bull Racing,34.0,0 days 00:01:25.948000,HARD,13.0,2.0,3.0,85.948,2023,Italy
PER,Red Bull Racing,35.0,0 days 00:01:25.651000,HARD,14.0,2.0,3.0,85.651,2023,Italy
PER,Red Bull Racing,36.0,0 days 00:01:25.627000,HARD,15.0,2.0,3.0,85.627,2023,Italy
PER,Red Bull Racing,37.0,0 days 00:01:25.757000,HARD,16.0,2.0,3.0,85.757,2023,Italy
PER,Red Bull Racing,38.0,0 days 00:01:25.584000,HARD,17.0,2.0,3.0,85.584,2023,Italy
PER,Red Bull Racing,39.0,0 days 00:01:25.522000,HARD,18.0,2.0,3.0,85.522,2023,Italy
PER,Red Bull Racing,40.0,0 days 00:01:25.626000,HARD,19.0,2.0,3.0,85.626,2023,Italy
PER,Red Bull Racing,41.0,0 days 00:01:26.719000,HARD,20.0,2.0,3.0,86.719,2023,Italy
PER,Red Bull Racing,42.0,0 days 00:01:26.539000,HARD,21.0,2.0,3.0,86.539,2023,Italy
PER,Red Bull Racing,43.0,0 days 00:01:26.624000,HARD,22.0,2.0,3.0,86.624,2023,Italy
PER,Red Bull Racing,44.0,0 days 00:01:26.329000,HARD,23.0,2.0,3.0,86.329,2023,Italy
PER,Red Bull Racing,45.0,0 days 00:01:26.573000,HARD,24.0,2.0,3.0,86.573,2023,Italy
PER,Red Bull Racing,46.0,0 days 00:01:25.598000,HARD,25.0,2.0,2.0,85.598,2023,Italy
PER,Red Bull Racing,47.0,0 days 00:01:26.476000,HARD,26.0,2.0,2.0,86.476,2023,Italy
PER,Red Bull Racing,48.0,0 days 00:01:26.108000,HARD,27.0,2.0,2.0,86.108,2023,Italy
PER,Red Bull Racing,49.0,0 days 00:01:26.006000,HARD,28.0,2.0,2.0,86.006,2023,Italy
PER,Red Bull Racing,50.0,0 days 00:01:26.385000,HARD,29.0,2.0,2.0,86.385,2023,Italy
PER,Red Bull Racing,51.0,0 days 00:01:25.903000,HARD,30.0,2.0,2.0,85.903,2023,Italy
ALO,Aston Martin,1.0,0 days 00:01:33.340000,MEDIUM,1.0,1.0,11.0,93.34,2023,Italy
ALO,Aston Martin,2.0,0 days 00:01:28.012000,MEDIUM,2.0,1.0,11.0,88.012,2023,Italy
ALO,Aston Martin,3.0,0 days 00:01:27.546000,MEDIUM,3.0,1.0,11.0,87.546,2023,Italy
ALO,Aston Martin,4.0,0 days 00:01:27.221000,MEDIUM,4.0,1.0,11.0,87.221,2023,Italy
ALO,Aston Martin,5.0,0 days 00:01:27.033000,MEDIUM,5.0,1.0,11.0,87.033,2023,Italy
ALO,Aston Martin,6.0,0 days 00:01:27.175000,MEDIUM,6.0,1.0,11.0,87.175,2023,Italy
ALO,Aston Martin,7.0,0 days 00:01:26.929000,MEDIUM,7.0,1.0,11.0,86.929,2023,Italy
ALO,Aston Martin,8.0,0 days 00:01:26.943000,MEDIUM,8.0,1.0,10.0,86.943,2023,Italy
ALO,Aston Martin,9.0,0 days 00:01:27.383000,MEDIUM,9.0,1.0,10.0,87.383,2023,Italy
ALO,Aston Martin,10.0,0 days 00:01:27.368000,MEDIUM,10.0,1.0,10.0,87.368,2023,Italy
ALO,Aston Martin,11.0,0 days 00:01:27.343000,MEDIUM,11.0,1.0,10.0,87.343,2023,Italy
ALO,Aston Martin,12.0,0 days 00:01:27.339000,MEDIUM,12.0,1.0,10.0,87.339,2023,Italy
ALO,Aston Martin,13.0,0 days 00:01:27.158000,MEDIUM,13.0,1.0,10.0,87.158,2023,Italy
ALO,Aston Martin,14.0,0 days 00:01:27.607000,MEDIUM,14.0,1.0,10.0,87.607,2023,Italy
ALO,Aston Martin,15.0,0 days 00:01:26.929000,MEDIUM,15.0,1.0,10.0,86.929,2023,Italy
ALO,Aston Martin,16.0,0 days 00:01:27.164000,MEDIUM,16.0,1.0,9.0,87.164,2023,Italy
ALO,Aston Martin,17.0,0 days 00:01:27.156000,MEDIUM,17.0,1.0,9.0,87.156,2023,Italy
ALO,Aston Martin,18.0,0 days 00:01:27.275000,MEDIUM,18.0,1.0,9.0,87.275,2023,Italy
ALO,Aston Martin,19.0,0 days 00:01:27.318000,MEDIUM,19.0,1.0,9.0,87.318,2023,Italy
ALO,Aston Martin,20.0,0 days 00:01:28.284000,MEDIUM,20.0,1.0,7.0,88.284,2023,Italy
ALO,Aston Martin,21.0,0 days 00:01:32.377000,MEDIUM,21.0,1.0,6.0,92.377,2023,Italy
ALO,Aston Martin,22.0,0 days 00:01:47.272000,HARD,4.0,2.0,12.0,107.272,2023,Italy
ALO,Aston Martin,23.0,0 days 00:01:26.849000,HARD,5.0,2.0,12.0,86.849,2023,Italy
