Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
NOR,McLaren,54.0,0 days 00:01:19.994000,HARD,33.0,2.0,2.0,79.994,2024,Emilia Romagna
NOR,McLaren,55.0,0 days 00:01:20.182000,HARD,34.0,2.0,2.0,80.182,2024,Emilia Romagna
NOR,McLaren,56.0,0 days 00:01:20.168000,HARD,35.0,2.0,2.0,80.168,2024,Emilia Romagna
NOR,McLaren,57.0,0 days 00:01:20.105000,HARD,36.0,2.0,2.0,80.105,2024,Emilia Romagna
NOR,McLaren,58.0,0 days 00:01:20.555000,HARD,37.0,2.0,2.0,80.555,2024,Emilia Romagna
NOR,McLaren,59.0,0 days 00:01:20.489000,HARD,38.0,2.0,2.0,80.489,2024,Emilia Romagna
NOR,McLaren,60.0,0 days 00:01:20.239000,HARD,39.0,2.0,2.0,80.239,2024,Emilia Romagna
NOR,McLaren,61.0,0 days 00:01:20.502000,HARD,40.0,2.0,2.0,80.502,2024,Emilia Romagna
NOR,McLaren,62.0,0 days 00:01:20.564000,HARD,41.0,2.0,2.0,80.564,2024,Emilia Romagna
NOR,McLaren,63.0,0 days 00:01:20.743000,HARD,42.0,2.0,2.0,80.743,2024,Emilia Romagna
LEC,Ferrari,1.0,0 days 00:01:24.580000,MEDIUM,1.0,1.0,3.0,84.58,2024,Emilia Romagna
LEC,Ferrari,2.0,0 days 00:01:20.926000,MEDIUM,2.0,1.0,3.0,80.926,2024,Emilia Romagna
LEC,Ferrari,3.0,0 days 00:01:20.931000,MEDIUM,3.0,1.0,3.0,80.931,2024,Emilia Romagna
LEC,Ferrari,4.0,0 days 00:01:21.279000,MEDIUM,4.0,1.0,3.0,81.279,2024,Emilia Romagna
LEC,Ferrari,5.0,0 days 00:01:21.122000,MEDIUM,5.0,1.0,3.0,81.122,2024,Emilia Romagna
LEC,Ferrari,6.0,0 days 00:01:21.043000,MEDIUM,6.0,1.0,3.0,81.043,2024,Emilia Romagna
LEC,Ferrari,7.0,0 days 00:01:21.025000,MEDIUM,7.0,1.0,3.0,81.025,2024,Emilia Romagna
LEC,Ferrari,8.0,0 days 00:01:21.116000,MEDIUM,8.0,1.0,3.0,81.116,2024,Emilia Romagna
LEC,Ferrari,9.0,0 days 00:01:21.215000,MEDIUM,9.0,1.0,3.0,81.215,2024,Emilia Romagna
LEC,Ferrari,10.0,0 days 00:01:21.387000,MEDIUM,10.0,1.0,3.0,81.387,2024,Emilia Romagna
LEC,Ferrari,11.0,0 days 00:01:21.147000,MEDIUM,11.0,1.0,3.0,81.147,2024,Emilia Romagna
LEC,Ferrari,12.0,0 days 00:01:21.349000,MEDIUM,12.0,1.0,3.0,81.349,2024,Emilia Romagna
LEC,Ferrari,13.0,0 days 00:01:21.442000,MEDIUM,13.0,1.0,3.0,81.442,2024,Emilia Romagna
LEC,Ferrari,14.0,0 days 00:01:21.661000,MEDIUM,14.0,1.0,3.0,81.661,2024,Emilia Romagna
LEC,Ferrari,15.0,0 days 00:01:21.464000,MEDIUM,15.0,1.0,3.0,81.464,2024,Emilia Romagna
LEC,Ferrari,16.0,0 days 00:01:21.964000,MEDIUM,16.0,1.0,3.0,81.964,2024,Emilia Romagna
LEC,Ferrari,17.0,0 days 00:01:21.714000,MEDIUM,17.0,1.0,3.0,81.714,2024,Emilia Romagna
LEC,Ferrari,18.0,0 days 00:01:21.719000,MEDIUM,18.0,1.0,3.0,81.719,2024,Emilia Romagna
LEC,Ferrari,19.0,0 days 00:01:21.672000,MEDIUM,19.0,1.0,3.0,81.672,2024,Emilia Romagna
LEC,Ferrari,20.0,0 days 00:01:21.757000,MEDIUM,20.0,1.0,3.0,81.757,2024,Emilia Romagna
LEC,Ferrari,21.0,0 days 00:01:21.669000,MEDIUM,21.0,1.0,3.0,81.669,2024,Emilia Romagna
LEC,Ferrari,22.0,0 days 00:01:22.018000,MEDIUM,22.0,1.0,2.0,82.018,2024,Emilia Romagna
LEC,Ferrari,23.0,0 days 00:01:21.943000,MEDIUM,23.0,1.0,2.0,81.943,2024,Emilia Romagna
LEC,Ferrari,24.0,0 days 00:01:21.600000,MEDIUM,24.0,1.0,2.0,81.6,2024,Emilia Romagna
LEC,Ferrari,25.0,0 days 00:01:26.023000,MEDIUM,25.0,1.0,2.0,86.023,2024,Emilia Romagna
LEC,Ferrari,26.0,0 days 00:01:45.006000,HARD,1.0,2.0,6.0,105.006,2024,Emilia Romagna
LEC,Ferrari,27.0,0 days 00:01:19.935000,HARD,2.0,2.0,5.0,79.935,2024,Emilia Romagna
LEC,Ferrari,28.0,0 days 00:01:20.928000,HARD,3.0,2.0,3.0,80.928,2024,Emilia Romagna
LEC,Ferrari,29.0,0 days 00:01:20.502000,HARD,4.0,2.0,3.0,80.502,2024,Emilia Romagna
LEC,Ferrari,30.0,0 days 00:01:20.426000,HARD,5.0,2.0,3.0,80.426,2024,Emilia Romagna
LEC,Ferrari,31.0,0 days 00:01:20.944000,HARD,6.0,2.0,3.0,80.944,2024,Emilia Romagna
LEC,Ferrari,32.0,0 days 00:01:20.645000,HARD,7.0,2.0,3.0,80.645,2024,Emilia Romagna
LEC,Ferrari,33.0,0 days 00:01:20.589000,HARD,8.0,2.0,3.0,80.589,2024,Emilia Romagna
LEC,Ferrari,34.0,0 days 00:01:20.726000,HARD,9.0,2.0,3.0,80.726,2024,Emilia Romagna
LEC,Ferrari,35.0,0 days 00:01:20.812000,HARD,10.0,2.0,3.0,80.812,2024,Emilia Romagna
LEC,Ferrari,36.0,0 days 00:01:20.562000,HARD,11.0,2.0,3.0,80.562,2024,Emilia Romagna
LEC,Ferrari,37.0,0 days 00:01:20.360000,HARD,12.0,2.0,3.0,80.36,2024,Emilia Romagna
LEC,Ferrari,38.0,0 days 00:01:20.194000,HARD,13.0,2.0,3.0,80.194,2024,Emilia Romagna
LEC,Ferrari,39.0,0 days 00:01:20.507000,HARD,14.0,2.0,3.0,80.507,2024,Emilia Romagna
LEC,Ferrari,40.0,0 days 00:01:20.582000,HARD,15.0,2.0,3.0,80.582,2024,Emilia Romagna
LEC,Ferrari,41.0,0 days 00:01:20.928000,HARD,16.0,2.0,3.0,80.928,2024,Emilia Romagna
LEC,Ferrari,42.0,0 days 00:01:20.240000,HARD,17.0,2.0,3.0,80.24,2024,Emilia Romagna
LEC,Ferrari,43.0,0 days 00:01:20.942000,HARD,18.0,2.0,3.0,80.942,2024,Emilia Romagna
LEC,Ferrari,44.0,0 days 00:01:20.702000,HARD,19.0,2.0,3.0,80.702,2024,Emilia Romagna
LEC,Ferrari,45.0,0 days 00:01:20.431000,HARD,20.0,2.0,3.0,80.431,2024,Emilia Romagna
LEC,Ferrari,46.0,0 days 00:01:20.596000,HARD,21.0,2.0,3.0,80.596,2024,Emilia Romagna
LEC,Ferrari,47.0,0 days 00:01:21.313000,HARD,22.0,2.0,3.0,81.313,2024,Emilia Romagna
LEC,Ferrari,48.0,0 days 00:01:21.513000,HARD,23.0,2.0,3.0,81.513,2024,Emilia Romagna
LEC,Ferrari,49.0,0 days 00:01:20.798000,HARD,24.0,2.0,3.0,80.798,2024,Emilia Romagna
LEC,Ferrari,50.0,0 days 00:01:20.414000,HARD,25.0,2.0,3.0,80.414,2024,Emilia Romagna
LEC,Ferrari,51.0,0 days 00:01:20.364000,HARD,26.0,2.0,3.0,80.364,2024,Emilia Romagna
LEC,Ferrari,52.0,0 days 00:01:20.358000,HARD,27.0,2.0,3.0,80.358,2024,Emilia Romagna
LEC,Ferrari,53.0,0 days 00:01:20.889000,HARD,28.0,2.0,3.0,80.889,2024,Emilia Romagna
LEC,Ferrari,54.0,0 days 00:01:20.398000,HARD,29.0,2.0,3.0,80.398,2024,Emilia Romagna
LEC,Ferrari,55.0,0 days 00:01:20.636000,HARD,30.0,2.0,3.0,80.636,2024,Emilia Romagna
LEC,Ferrari,56.0,0 days 00:01:20.415000,HARD,31.0,2.0,3.0,80.415,2024,Emilia Romagna
LEC,Ferrari,57.0,0 days 00:01:20.752000,HARD,32.0,2.0,3.0,80.752,2024,Emilia Romagna
LEC,Ferrari,58.0,0 days 00:01:20.553000,HARD,33.0,2.0,3.0,80.553,2024,Emilia Romagna
LEC,Ferrari,59.0,0 days 00:01:20.506000,HARD,34.0,2.0,3.0,80.506,2024,Emilia Romagna
LEC,Ferrari,60.0,0 days 00:01:20.693000,HARD,35.0,2.0,3.0,80.693,2024,Emilia Romagna
LEC,Ferrari,61.0,0 days 00:01:20.783000,HARD,36.0,2.0,3.0,80.783,2024,Emilia Romagna
LEC,Ferrari,62.0,0 days 00:01:21.307000,HARD,37.0,2.0,3.0,81.307,2024,Emilia Romagna
LEC,Ferrari,63.0,0 days 00:01:21.153000,HARD,38.0,2.0,3.0,81.153,2024,Emilia Romagna
PIA,McLaren,1.0,0 days 00:01:25.726000,MEDIUM,1.0,1.0,5.0,85.726,2024,Emilia Romagna
PIA,McLaren,2.0,0 days 00:01:21.311000,MEDIUM,2.0,1.0,5.0,81.311,2024,Emilia Romagna
PIA,McLaren,3.0,0 days 00:01:20.808000,MEDIUM,3.0,1.0,5.0,80.808,2024,Emilia Romagna
PIA,McLaren,4.0,0 days 00:01:21.377000,MEDIUM,4.0,1.0,5.0,81.377,2024,Emilia Romagna
PIA,McLaren,5.0,0 days 00:01:21.269000,MEDIUM,5.0,1.0,5.0,81.269,2024,Emilia Romagna
PIA,McLaren,6.0,0 days 00:01:21.307000,MEDIUM,6.0,1.0,5.0,81.307,2024,Emilia Romagna
PIA,McLaren,7.0,0 days 00:01:21.080000,MEDIUM,7.0,1.0,5.0,81.08,2024,Emilia Romagna
PIA,McLaren,8.0,0 days 00:01:21.523000,MEDIUM,8.0,1.0,5.0,81.523,2024,Emilia Romagna
PIA,McLaren,9.0,0 days 00:01:21.508000,MEDIUM,9.0,1.0,5.0,81.508,2024,Emilia Romagna
PIA,McLaren,10.0,0 days 00:01:21.586000,MEDIUM,10.0,1.0,5.0,81.586,2024,Emilia Romagna
PIA,McLaren,11.0,0 days 00:01:21.191000,MEDIUM,11.0,1.0,5.0,81.191,2024,Emilia Romagna
PIA,McLaren,12.0,0 days 00:01:22.110000,MEDIUM,12.0,1.0,5.0,82.11,2024,Emilia Romagna
PIA,McLaren,13.0,0 days 00:01:21.888000,MEDIUM,13.0,1.0,5.0,81.888,2024,Emilia Romagna
PIA,McLaren,14.0,0 days 00:01:21.653000,MEDIUM,14.0,1.0,5.0,81.653,2024,Emilia Romagna
PIA,McLaren,15.0,0 days 00:01:21.679000,MEDIUM,15.0,1.0,5.0,81.679,2024,Emilia Romagna
PIA,McLaren,16.0,0 days 00:01:21.734000,MEDIUM,16.0,1.0,5.0,81.734,2024,Emilia Romagna
PIA,McLaren,17.0,0 days 00:01:21.912000,MEDIUM,17.0,1.0,5.0,81.912,2024,Emilia Romagna
PIA,McLaren,18.0,0 days 00:01:21.867000,MEDIUM,18.0,1.0,5.0,81.867,2024,Emilia Romagna
PIA,McLaren,19.0,0 days 00:01:22.042000,MEDIUM,19.0,1.0,5.0,82.042,2024,Emilia Romagna
PIA,McLaren,20.0,0 days 00:01:21.853000,MEDIUM,20.0,1.0,5.0,81.853,2024,Emilia Romagna
PIA,McLaren,21.0,0 days 00:01:22.212000,MEDIUM,21.0,1.0,5.0,82.212,2024,Emilia Romagna
PIA,McLaren,22.0,0 days 00:01:21.869000,MEDIUM,22.0,1.0,5.0,81.869,2024,Emilia Romagna
PIA,McLaren,23.0,0 days 00:01:26.220000,MEDIUM,23.0,1.0,4.0,86.22,2024,Emilia Romagna
PIA,McLaren,24.0,0 days 00:01:43.264000,HARD,2.0,2.0,8.0,103.264,2024,Emilia Romagna
PIA,McLaren,25.0,0 days 00:01:19.907000,HARD,3.0,2.0,7.0,79.907,2024,Emilia Romagna
PIA,McLaren,26.0,0 days 00:01:20.577000,HARD,4.0,2.0,7.0,80.577,2024,Emilia Romagna
PIA,McLaren,27.0,0 days 00:01:20.785000,HARD,5.0,2.0,6.0,80.785,2024,Emilia Romagna
PIA,McLaren,28.0,0 days 00:01:20.599000,HARD,6.0,2.0,4.0,80.599,2024,Emilia Romagna
PIA,McLaren,29.0,0 days 00:01:20.313000,HARD,7.0,2.0,4.0,80.313,2024,Emilia Romagna
PIA,McLaren,30.0,0 days 00:01:20.578000,HARD,8.0,2.0,4.0,80.578,2024,Emilia Romagna
PIA,McLaren,31.0,0 days 00:01:20.728000,HARD,9.0,2.0,4.0,80.728,2024,Emilia Romagna
PIA,McLaren,32.0,0 days 00:01:20.839000,HARD,10.0,2.0,4.0,80.839,2024,Emilia Romagna
